date,keyword,total_listings,avg_price,median_price,total_daily_sales,total_daily_revenue,avg_rating,total_reviews,bestseller_count,ad_count,new_items_count,search_volume_index
2026-08-11,christmas gifts for kids,195,36.95896907216495,19.96,12423.1,216969.84,4.506593406593407,13589.0,35,31,0,74.5
2026-08-11,christmas gifts for men,276,32.85945454545455,22.94,12737.4,261918.65,4.667924528301887,632477.0,70,34,0,76.4
2026-08-11,christmas gifts for mom,243,26.034279835390947,21.75,4384.4,101477.45999999999,4.7492227979274615,604860.0,44,40,0,76.5
2026-08-11,christmas gifts for teen girls,229,19.408844444444444,15.0,9562.9,164219.03,4.650837988826815,605057.0,45,33,0,77.6
2026-08-11,christmas gifts for teens,134,17.731278195488724,13.99,5070.5,77568.94,4.593406593406593,90172.0,23,24,0,76.0
2026-08-11,christmas gifts for women,176,45.54181818181818,19.99,4588.9,111241.13,4.6915966386554615,312774.0,38,28,0,74.5
2026-08-11,christmas gifts ideas,103,27.503106796116505,22.99,2152.5,54121.18,4.564102564102564,3058.0,14,18,0,77.4
2026-08-11,christmas in july,246,16.295340314136126,13.99,971.1,13585.53,4.560839160839161,127980.0,5,41,0,74.0
2026-08-11,christmas island,196,44.241190476190475,14.995000000000001,1216.7,32539.4,4.675,182399.0,20,37,0,74.0
2026-08-11,christmas lights,265,36.810716981132074,19.0,1929.7,57819.8,4.563309352517985,127927.0,21,53,4,74.7
2026-08-11,christmas movies,168,16.63392156862745,13.99,1219.4,20503.27,4.763106796116505,234547.0,12,29,3,75.6
2026-08-11,christmas ornament,175,20.39970238095238,13.99,1378.0,21993.22,4.671538461538461,395037.0,9,17,9,74.9
2026-08-11,christmas ornament crafts,268,17.82533834586466,12.99,645.4,9657.96,4.527142857142857,27218.0,2,45,4,75.0
2026-08-11,christmas ornament storage,144,27.56822695035461,17.89,1637.5,56016.35,4.512903225806451,9950.0,6,21,0,76.3
2026-08-11,christmas ornament storage box,276,45.19393382352941,30.015,2985.0,123608.35,4.60046511627907,357352.0,24,40,1,74.4
2026-08-11,christmas ornaments,74,17.393835616438356,11.99,191.5,3197.21,4.6,7529.0,0,4,2,76.3
2026-08-11,christmas ornaments 2026,143,17.295384615384613,10.98,1053.2,14237.050000000001,4.642857142857143,151349.0,9,16,3,76.4
2026-08-11,christmas ornaments clearance,170,10.40301775147929,7.45,520.4,5802.83,4.2780000000000005,29119.0,4,19,4,73.4
2026-08-11,christmas ornaments near me,175,15.269884393063585,12.99,1476.4,21005.34,4.631372549019608,213922.0,16,23,0,75.2
2026-08-11,christmas ornaments nyc,178,18.60887640449438,15.285,1046.6,20278.58,4.668032786885246,189677.0,9,22,0,73.8
2026-08-11,christmas ornaments personalized,127,10.9369918699187,9.98,635.6,7796.47,4.514414414414414,103309.0,4,11,8,73.1
2026-08-11,christmas ornaments sale,123,21.485040650406503,9.99,534.1,8280.58,4.3882352941176475,96024.0,5,20,0,74.5
2026-08-11,christmas ornaments set,192,41.7128125,29.175,936.8,45147.73,4.635338345864661,71107.0,7,33,18,75.0
2026-08-11,christmas ornaments to make,122,18.420185185185183,13.99,622.2,8592.88,4.5390243902439025,150670.0,3,22,1,73.0
2026-08-11,christmas pajamas,278,20.644676258992806,17.93,2157.0,44718.92,4.589140271493213,435326.0,27,39,7,74.1
2026-08-11,christmas story,184,27.76298780487805,16.555,1505.4,43707.31,4.789719626168225,277081.0,12,39,4,74.2
2026-08-11,christmas tree,248,225.02697959183675,104.78,704.0,166913.01,4.394160583941606,67723.0,1,38,6,73.4
2026-08-11,christmas vacation,130,36.08611111111111,12.905,492.9,8487.22,4.655769230769231,49307.0,4,18,1,76.0
2026-08-11,christmas vacation cast,187,39.08801104972376,18.74,2196.2,56328.5,4.8214765100671135,400525.0,21,33,0,74.8
2026-08-11,christmas wrapping paper,291,16.429793814432987,14.99,5307.900000000001,61133.840000000004,4.709811320754716,713300.0,35,48,4,73.5
2026-08-11,clear christmas ornaments balls,263,23.85293893129771,18.134999999999998,2282.7,55641.91,4.608108108108108,337077.0,29,42,1,74.8
2026-08-11,diamond art christmas ornaments,265,17.90822641509434,14.99,837.5,20685.98,4.519708029197081,192285.0,6,42,40,71.9
2026-08-11,grinch christmas decorations,251,52.81,21.695,1460.3,69708.29000000001,4.619900497512438,304444.0,16,40,2,73.5
2026-08-11,nightmare before christmas,94,56.01446808510638,20.73,270.09999999999997,19773.2,4.775,21701.0,5,17,0,76.2
2026-08-11,nightmare before christmas gifts,290,31.13638888888889,18.99,1208.5,32314.11,4.688690476190477,131871.0,5,47,5,74.2
2026-08-11,personalized christmas ornaments,35,11.862647058823528,9.985,117.7,1627.46,4.6125,4556.0,0,4,2,74.3
2026-08-11,toddler christmas gifts,173,27.431560283687944,17.99,5884.5,74501.75,4.64954128440367,185468.0,33,23,0,74.4
2026-08-11,vintage christmas ornaments,181,36.966368715083796,23.6,419.8,11279.26,4.5106796116504855,15504.0,0,31,6,72.5
2026-08-12,baby christmas gifts,289,19.30311418685121,15.95,15316.5,271032.05,4.697797356828194,1014597.0,91,50,0,76.7
2026-08-12,bulk christmas gifts,284,13.457781690140846,8.975000000000001,11743.0,152074.15,4.586428571428572,25951.0,48,44,0,79.0
2026-08-12,christmas,78,62.04730769230769,19.994999999999997,562.4,22557.53,4.71,197309.0,5,16,1,79.4
2026-08-12,christmas 2026,286,14.859405594405594,9.99,1677.9,24900.2,4.593377483443708,226908.0,16,31,33,77.8
2026-08-12,christmas cactus,283,24.395441696113075,19.99,2444.2000000000003,52680.06,4.254166666666666,641596.0,20,51,4,77.5
2026-08-12,christmas decor,261,47.254329501915706,19.97,3096.3,103607.2,4.577142857142857,364826.0,21,53,6,78.7
2026-08-12,christmas decorations,117,67.73008547008547,24.99,4247.0,109479.99,4.555882352941176,233710.0,9,15,1,82.5
2026-08-12,christmas decorations 2026,239,18.1090756302521,11.99,1358.1,15608.2,4.537853107344633,135687.0,14,31,2,75.9
2026-08-12,christmas decorations amazon,240,22.349707112970712,16.82,2015.1,31564.07,4.5073684210526315,152117.0,11,35,0,79.8
2026-08-12,christmas decorations clearance,176,19.648125,10.57,2631.2,55584.340000000004,4.466666666666667,269260.0,22,27,0,80.9
2026-08-12,christmas decorations disneyland,294,37.319160839160844,17.99,1058.3,40945.07,4.527272727272727,72236.0,10,41,0,75.9
2026-08-12,christmas decorations ideas,136,29.87014925373134,14.690000000000001,2415.5,44218.85,4.492,63835.0,11,18,2,80.4
2026-08-12,christmas decorations indoor,136,35.07176470588235,18.645,1350.4,31849.25,4.534722222222222,163005.0,10,22,8,77.7
2026-08-12,christmas decorations near me,169,38.99804878048781,18.0,955.9,26870.87,4.5024,133095.0,9,14,3,76.3
2026-08-12,christmas decorations nyc,296,19.344641638225255,15.0,1146.1,26373.01,4.6238636363636365,131514.0,12,36,1,77.6
2026-08-12,christmas decorations on sale,89,20.699382716049385,13.99,756.0,7758.34,4.5058823529411764,70055.0,3,17,0,74.7
2026-08-12,christmas decorations outdoor,207,90.17768115942029,44.99,2340.5,204447.2,4.540384615384616,281774.0,19,37,7,78.1
2026-08-12,christmas gift card book,248,16.68315789473684,12.99,1266.3,20797.87,4.477600000000001,101251.0,10,43,17,74.3
2026-08-12,christmas gifts,96,29.34741935483871,20.79,1451.1,27197.52,4.636206896551724,9235.0,2,7,3,80.6
2026-08-12,christmas gifts 2026,151,20.365125,12.99,991.1,4596.99,4.5398148148148145,20140.0,2,17,0,75.1
2026-08-12,christmas gifts for coworkers,222,14.917477477477476,11.99,2108.8,33631.37,4.609565217391305,17327.0,18,34,3,76.7
2026-08-12,christmas gifts for girls,280,30.78107142857143,19.99,12268.5,282241.3,4.623809523809523,389570.0,67,33,0,78.2
2026-08-12,christmas gifts for kids,195,36.95407216494846,19.97,13122.3,229017.46,4.508791208791209,13600.0,35,29,0,78.1
2026-08-12,christmas gifts for men,276,32.85901818181818,22.99,13369.8,276048.97,4.668396226415094,632552.0,72,48,0,79.7
2026-08-12,christmas gifts for mom,243,26.041975308641973,21.3,4617.9,106571.54000000001,4.741752577319588,604940.0,43,45,0,80.1
2026-08-12,christmas gifts for teen girls,229,19.43342222222222,15.0,9786.1,169127.41,4.649162011173185,605130.0,44,29,0,79.2
2026-08-12,christmas gifts for teens,134,17.72315789473684,13.99,5341.4,80281.77,4.5978021978021975,90193.0,24,25,0,79.5
2026-08-12,christmas gifts for women,176,45.53715909090909,19.99,4802.3,115910.45,4.692436974789916,312826.0,38,32,0,77.5
2026-08-12,christmas gifts ideas,103,27.459029126213593,22.99,2132.9,53637.44,4.5487179487179485,3060.0,14,20,0,76.7
2026-08-12,christmas in july,246,16.25298429319372,13.79,1014.9,14581.41,4.566433566433567,127998.0,5,40,0,76.9
2026-08-12,christmas island,196,44.248333333333335,15.105,1248.5,35634.96,4.675,182427.0,20,28,0,75.7
2026-08-12,christmas lights,265,36.787132075471696,18.99,2006.8,61365.01,4.563309352517985,127942.0,21,43,4,77.3
2026-08-12,christmas movies,168,16.63392156862745,13.99,1257.7,21058.74,4.766019417475729,234588.0,12,27,3,77.6
2026-08-12,christmas ornament,175,20.39970238095238,13.99,1445.1,22983.69,4.671538461538461,395067.0,9,20,9,78.0
2026-08-12,christmas ornament crafts,268,17.78763157894737,12.99,672.2,10109.94,4.518571428571429,27237.0,1,39,4,77.7
2026-08-12,christmas ornament storage,144,27.548368794326244,17.89,1641.4,56017.88,4.509677419354839,9959.0,8,17,0,76.4
2026-08-12,christmas ornament storage box,276,45.244485294117645,30.0,3093.4,127286.1,4.604651162790698,357408.0,25,42,1,76.7
2026-08-12,christmas ornaments,74,17.423013698630136,11.99,197.2,3335.84,4.602222222222222,7535.0,0,3,2,78.3
2026-08-12,christmas ornaments 2026,143,17.27398601398601,11.05,1073.8,14595.59,4.642857142857143,151377.0,9,13,3,77.7
2026-08-12,christmas ornaments clearance,170,10.385917159763315,7.45,557.6,6219.75,4.266,29129.0,4,18,4,77.9
2026-08-12,christmas ornaments near me,175,15.296531791907515,12.99,1547.0,21974.17,4.634640522875817,213962.0,17,26,0,78.4
2026-08-12,christmas ornaments nyc,178,18.545393258426966,14.995000000000001,1086.6,20902.79,4.664754098360656,189701.0,10,19,0,76.3
2026-08-12,christmas ornaments personalized,127,10.947642276422764,9.98,661.7,8363.15,4.521428571428571,103328.0,4,10,8,75.6
2026-08-12,christmas ornaments sale,123,21.461951219512198,9.99,552.7,8580.0,4.3882352941176475,96038.0,5,23,0,76.8
2026-08-12,christmas ornaments set,192,41.774218749999996,29.175,962.9,46172.32,4.6308270676691725,71124.0,7,34,18,76.8
2026-08-12,christmas ornaments to make,122,18.361574074074074,13.99,663.2,9174.47,4.537804878048781,150692.0,4,21,1,77.1
2026-08-12,christmas pajamas,278,20.755395683453237,17.93,2283.6,47575.18,4.5886877828054295,435383.0,27,30,7,77.9
2026-08-12,christmas story,184,27.581768292682927,16.555,1585.5,45243.84,4.790654205607477,277125.0,12,33,4,77.6
2026-08-12,christmas tree,248,224.21873469387754,104.78,736.6,169974.3,4.386861313868613,67736.0,1,36,6,76.3
2026-08-12,christmas vacation,130,36.09634920634921,12.905,524.1,9189.01,4.661538461538462,49320.0,4,21,1,80.2
2026-08-12,christmas vacation cast,187,39.090441988950275,18.74,2282.2,57181.33,4.825503355704698,400581.0,23,35,0,77.3
2026-08-12,christmas wrapping paper,291,16.40529209621993,14.99,5541.400000000001,63572.15,4.707924528301886,713372.0,36,57,4,76.2
2026-08-12,clear christmas ornaments balls,263,23.864580152671753,18.33,2405.0,58301.6,4.609009009009009,337142.0,29,37,1,78.2
2026-08-12,diamond art christmas ornaments,265,18.099509433962265,14.99,911.9,22848.52,4.52463768115942,192301.0,6,40,40,77.4
2026-08-12,grinch christmas decorations,251,52.94795,21.695,1512.9,72630.28,4.624378109452737,304493.0,17,43,2,75.8
2026-08-12,nightmare before christmas,94,56.01446808510638,20.73,280.2,18889.02,4.770833333333333,21708.0,5,14,0,78.7
2026-08-12,nightmare before christmas gifts,290,31.17565972222222,18.99,1282.2,34380.96,4.688095238095238,131895.0,6,41,5,78.1
2026-08-12,personalized christmas ornaments,35,11.862647058823528,9.985,120.9,1669.46,4.609375,4557.0,0,3,2,76.1
2026-08-12,toddler christmas gifts,173,27.391489361702128,17.39,6284.0,79410.43,4.654128440366972,185499.0,34,23,0,78.8
2026-08-12,vintage christmas ornaments,181,36.98474860335196,23.6,442.7,11807.3,4.503883495145631,15508.0,0,28,6,76.0
2026-08-13,baby christmas gifts,289,19.32747404844291,15.95,16287.4,285557.45,4.698678414096916,1014696.0,89,50,0,80.9
2026-08-13,bulk christmas gifts,284,13.445211267605634,8.98,12176.6,157902.02,4.588571428571428,25983.0,48,40,0,81.5
2026-08-13,christmas,78,62.116666666666674,20.485,574.9,23235.41,4.717499999999999,197321.0,5,18,1,80.9
2026-08-13,christmas 2026,286,15.01402097902098,9.99,1770.2,27007.97,4.5927152317880795,226948.0,16,24,33,81.6
2026-08-13,christmas cactus,283,24.321872791519436,19.99,2551.3,54007.32,4.254482758620689,641637.0,21,48,4,80.4
2026-08-13,christmas decor,261,47.28720306513409,19.97,3201.3,105066.24,4.575428571428572,364886.0,21,45,6,81.0
2026-08-13,christmas decorations,117,67.69948717948718,24.99,4214.9,109552.40999999999,4.561764705882353,233728.0,10,19,1,81.9
2026-08-13,christmas decorations 2026,239,18.10840336134454,11.99,1397.7,16156.17,4.535028248587571,135738.0,14,28,2,77.8
2026-08-13,christmas decorations amazon,240,22.363723849372388,16.23,2067.1,32641.57,4.506842105263158,152155.0,13,30,0,81.6
2026-08-13,christmas decorations clearance,176,19.614772727272726,10.09,2697.4,56661.33,4.46530612244898,269305.0,23,27,0,82.7
2026-08-13,christmas decorations disneyland,294,37.29909090909091,17.99,1098.7,43163.61,4.524242424242424,72258.0,9,46,0,78.4
2026-08-13,christmas decorations ideas,136,29.837611940298505,14.525,2446.7,45003.96,4.493,63853.0,12,21,2,81.3
2026-08-13,christmas decorations indoor,136,35.042132352941174,18.645,1390.0,33050.52,4.540277777777778,163022.0,10,16,8,79.7
2026-08-13,christmas decorations near me,169,38.98024390243902,18.0,999.3,27603.99,4.506399999999999,133123.0,9,15,3,79.3
2026-08-13,christmas decorations nyc,296,19.343924914675767,15.0,1153.9,26616.44,4.624431818181818,131544.0,12,45,1,78.1
2026-08-13,christmas decorations on sale,89,20.747654320987653,14.0,813.2,8496.789999999999,4.503921568627451,70063.0,3,19,0,79.6
2026-08-13,christmas decorations outdoor,207,90.18241545893719,44.99,2376.8,213724.71,4.544871794871795,281823.0,20,31,7,79.1
2026-08-13,christmas gift card book,248,16.727732793522268,12.99,1318.0,21775.14,4.472,101280.0,10,35,17,77.0
2026-08-13,christmas gifts,96,29.46951612903226,20.79,1492.8,27564.34,4.637931034482759,9240.0,2,10,3,82.7
2026-08-13,christmas gifts 2026,151,20.24425,12.99,1067.7,4664.56,4.5361111111111105,20147.0,2,20,0,80.1
2026-08-13,christmas gifts for coworkers,222,14.936036036036034,11.99,2178.8,34800.88,4.613793103448276,17351.0,18,35,3,78.9
2026-08-13,christmas gifts for girls,280,30.78185714285714,19.99,12540.4,285160.37,4.6257142857142854,389648.0,68,38,0,79.7
2026-08-13,christmas gifts for kids,195,37.19376288659794,19.979999999999997,13646.7,236782.85,4.510989010989011,13621.0,35,34,0,80.8
2026-08-13,christmas gifts for men,276,32.87152727272727,22.99,13579.9,279506.99,4.668396226415094,632622.0,73,41,0,80.8
2026-08-13,christmas gifts for mom,243,26.161275720164607,21.75,4657.0,108604.36,4.745876288659794,605027.0,44,40,0,80.6
2026-08-13,christmas gifts for teen girls,229,19.403866666666666,15.0,10229.9,176093.49,4.649720670391061,605206.0,45,41,0,82.3
2026-08-13,christmas gifts for teens,134,17.738345864661653,13.99,5629.2,84376.4,4.593406593406593,90233.0,23,18,0,83.2
2026-08-13,christmas gifts for women,176,45.57517045454545,19.99,4896.2,118125.44,4.69579831932773,312874.0,39,21,0,78.9
2026-08-13,christmas gifts ideas,103,27.06126213592233,22.99,2251.3,56823.88,4.55897435897436,3066.0,14,18,0,80.5
2026-08-13,christmas in july,246,16.3317277486911,13.79,1055.6,14722.44,4.562237762237762,128020.0,6,42,0,79.6
2026-08-13,christmas island,196,44.229523809523805,14.995000000000001,1324.1,36650.3,4.675,182461.0,21,33,0,79.6
2026-08-13,christmas lights,265,36.738679245283016,18.99,2073.8,63066.6,4.558273381294964,127968.0,21,47,4,79.6
2026-08-13,christmas movies,168,16.584705882352942,13.99,1323.5,22523.4,4.762135922330097,234620.0,13,26,3,81.1
2026-08-13,christmas ornament,175,20.360595238095236,13.99,1503.0,24205.55,4.668461538461538,395107.0,9,16,9,80.7
2026-08-13,christmas ornament crafts,268,17.628195488721804,12.99,701.9,10547.0,4.524285714285714,27251.0,1,43,4,80.7
2026-08-13,christmas ornament storage,144,27.5031914893617,17.89,1751.2,60080.81,4.509677419354839,9965.0,7,17,0,80.9
2026-08-13,christmas ornament storage box,276,45.17753676470588,30.0,3202.6,133320.12,4.600462962962963,357467.0,23,46,1,79.1
2026-08-13,christmas ornaments,74,17.483424657534247,12.28,200.5,3357.71,4.604444444444444,7538.0,0,5,2,79.4
2026-08-13,christmas ornaments 2026,143,17.491468531468534,11.05,1092.3,14985.35,4.6479591836734695,151410.0,9,12,3,78.8
2026-08-13,christmas ornaments clearance,170,10.340118343195266,7.45,575.5,6392.1900000000005,4.276,29149.0,4,28,4,80.1
2026-08-13,christmas ornaments near me,175,15.290867052023122,12.99,1577.0,22401.75,4.631372549019608,213991.0,17,19,0,79.7
2026-08-13,christmas ornaments nyc,178,18.52685393258427,14.995000000000001,1133.5,21859.51,4.674590163934426,189727.0,10,25,0,79.1
2026-08-13,christmas ornaments personalized,127,10.927235772357724,9.99,686.0,8475.18,4.519642857142857,103345.0,4,14,8,78.1
2026-08-13,christmas ornaments sale,123,21.45471544715447,9.99,568.5,8844.77,4.38,96056.0,5,19,0,78.7
2026-08-13,christmas ornaments set,192,41.78666666666667,29.175,1029.8,49173.41,4.62781954887218,71148.0,9,38,18,81.4
2026-08-13,christmas ornaments to make,122,18.361574074074074,13.99,692.7,9456.67,4.537804878048781,150705.0,5,21,1,80.1
2026-08-13,christmas pajamas,278,20.76730215827338,17.93,2333.4,48322.79,4.590045248868778,435441.0,27,38,7,79.4
2026-08-13,christmas story,184,27.566646341463418,16.555,1608.4,45895.840000000004,4.788785046728972,277191.0,12,33,4,78.6
2026-08-13,christmas tree,248,224.57367346938776,106.05,767.5,179621.28,4.394160583941606,67752.0,1,32,6,79.1
2026-08-13,christmas vacation,130,36.06785714285714,12.905,535.7,9339.47,4.657692307692308,49336.0,4,20,1,81.7
2026-08-13,christmas vacation cast,187,40.30961325966851,18.74,2393.9,59015.1,4.824161073825504,400631.0,22,39,0,80.6
2026-08-13,christmas wrapping paper,291,16.443883161512026,14.99,5912.6,66426.21,4.710943396226416,713457.0,36,50,4,80.7
2026-08-13,clear christmas ornaments balls,263,23.867938931297708,18.560000000000002,2443.6,58775.97,4.610810810810811,337206.0,30,33,1,79.3
2026-08-13,diamond art christmas ornaments,265,18.10109433962264,14.99,929.5,24038.66,4.528985507246377,192324.0,6,44,40,78.7
2026-08-13,grinch christmas decorations,251,53.01015,22.145,1562.6,71719.26,4.620398009950249,304541.0,18,45,2,78.0
2026-08-13,nightmare before christmas,94,56.02787234042553,20.73,283.9,20042.559999999998,4.766666666666667,21720.0,5,14,0,79.6
2026-08-13,nightmare before christmas gifts,290,31.16364583333333,18.99,1337.8,36184.69,4.692261904761905,131921.0,8,42,5,81.0
2026-08-13,personalized christmas ornaments,35,11.868823529411765,9.985,129.4,1772.17,4.6125,4562.0,1,2,2,80.7
2026-08-13,toddler christmas gifts,173,27.36482269503546,17.39,6381.0,81230.99,4.652293577981651,185547.0,34,25,0,79.9
